Study_Hours,Parental_Education_Level,Absences,Final_Grade
-0.7925207384327007,0.5049872789804571,-0.11473644146689901,12.781275986795968
0.28099186773503265,-0.20812225035727522,-0.6226995198205938,-21.876409948066236
0.7910319470430469,1.4027943109360992,-0.9093874547947389,91.09875717860476
0.6256673477650062,-1.0708924980611123,-0.8571575564162826,-82.26557493861581
-0.3427145165267695,-0.16128571166600914,-0.8022772692216189,-30.416556896208306
2.1221561970126332,-1.5193699659540134,1.0324652605511468,-32.46477090346404
-1.4018510627922809,2.1904556258099785,0.5868570938002703,150.99527232865063
-0.9080240755212109,1.465648768921554,-1.4123037013352915,55.26533449322241
0.25988279424842353,-1.236950710878082,0.7818228717773104,-66.71825757784845
-0.8158102849654383,0.3411519748166439,-0.0771017094141042,1.7741165480062078
-0.11564828238824053,-1.4785219903674274,-0.3011036955892888,-122.29489790917734
0.44381942814622843,-0.926930471578083,0.7746340534293368,-40.55810341703835
-1.377669367957091,0.5150352672086598,-0.9378250399151228,-18.413696520739894
0.18645431476942764,0.852433334796224,-0.661786464768388,56.1778566076183
1.5499344050175394,-0.3220615162056756,-0.7832532923362371,5.159130702319343
-0.2525681513931603,1.6324113039316352,-1.2477831819648495,68.74465161776521
-0.5443827245251827,-1.1509935774223028,0.11092258970986608,-99.65908026634214
0.5607845263682344,1.053802052034903,1.083051243175277,121.97367493361727
0.4967141530112327,0.6476885381006925,-0.13826430117118466,42.295441928770806
1.8657745111447566,-1.1913034972026486,0.4738329209117875,-31.824048826521803
0.058208718445999896,0.3577873603482833,-1.142970297830623,-6.311573245316975
-1.1962066240806708,1.356240028570823,0.812525822394198,70.51503125950398
0.27669079933001905,0.01300189187790702,0.8271832490360238,46.21469312541528
-0.5034756541161992,0.06856297480602733,-1.5506634310661327,-36.61384552662404
1.158595579007404,0.9633761292443218,-0.8206823183517105,91.12321131932919
-0.47917423784528995,-1.1063349740060282,-0.18565897666381712,-87.80260050429888
0.3571125715117464,-0.5182702182736474,1.477894044741516,15.097681700420402
1.030999522495951,-0.8392175232226385,0.9312801191161986,-35.31101336644679
-0.3853135968617602,0.6621306745210467,0.11351734525124804,43.87105911982212
0.29612027706457605,0.00511345664246089,0.26105527217988933,9.034557946594653
-0.38508228041631654,0.6116762888408679,-0.6769220003059587,33.69367066168353
0.4040508568145384,0.17457781283183896,1.8861859012105302,66.69351172571233
0.21645858958197486,-0.6516003476058171,0.045571839903813784,-27.229991827039907
0.0917607765355023,-0.21967188783751193,-1.9875689146008928,-70.06843444432002
0.25755039072276437,-1.9187712152990415,-0.07444591576616721,-126.53940803531701
0.30729952087660933,0.6296288419236122,0.8128621188389601,75.70608503483396
1.4412732890661155,1.1631637521549596,-1.4358621511794394,101.39351755369101
-0.03582603910995154,-2.6197451040897444,1.5646436558140062,-176.8808503639693
-1.168678037619532,0.7519330326867741,1.1428228145150205,57.35975112206636
0.5137859509122088,3.852731490654721,0.5150476863060479,299.27065229865286
-0.22577630048653566,-1.4247481862134568,0.06752820468792384,-109.49692489204925
-1.0623037137261049,-0.9194242342338032,0.4735924306351816,-97.39400023562247
-0.4749453111609562,1.7654542402810969,-0.6533292325737119,110.48463097503519
0.09707754934804039,-0.7020530938773524,0.9686449905328892,-26.63321242105883
-0.7198442083947086,1.0571222262189157,-0.4606387709597875,44.74255819976159
0.8657551941701215,-0.3345012358409484,-1.2002964070557762,-24.81108316922935
-0.6017066122293969,-0.013497224737933921,1.8522781845089378,9.65153034657363
1.307142754282428,0.1846338585323042,-1.6074832345612275,29.910356423275037
-0.7728252145375718,-0.48536354782910346,-0.23681860674000887,-81.55761052086194
-0.9905363251306883,0.09965136508764122,-0.5662977296027719,-33.52817394104935
0.2088635950047554,-1.3281860488984305,-1.9596701238797756,-130.96947390108315
1.5230298564080254,-0.23413695694918055,-0.23415337472333597,9.019534236144354
-0.5622875292409727,0.3142473325952739,-1.0128311203344238,-14.637391892732348
0.19905969557347003,0.06980208499001891,-0.6002168771587947,2.797291289405807
-0.05952535606180008,-1.0243876413342898,-3.2412673400690726,-133.2965377931053
-0.6451197546051243,1.5380365664659692,0.36139560550841393,110.33583428174384
-0.3092123758512146,0.9755451271223592,0.33126343140356396,65.91518640126068
1.4535340771573169,2.720169166589619,-0.2646568332379561,244.54080463267434
0.4824724152431853,0.714000494092092,-0.2234627853258509,81.83587709236713
0.40498171096095553,0.9178619470547761,-1.2608839543350452,46.97143007061357
0.4127809269364983,1.8967929826539474,0.82206015999449,178.43956962677936
0.37569801834567196,-0.2916937497932768,-0.600638689918805,-12.647344825449792
0.5425600435859647,-0.46572975357025687,-0.46341769281246226,-16.259782553827712
-0.8084936028931876,0.9154021177020741,-0.5017570435845365,33.915039369024754
-0.48423407286625136,-0.7076694656187807,1.2669111491866227,-45.15991043065988
0.570890510693167,0.9540017634932023,1.135565640180599,118.18529474651253
-1.9520877995225019,0.5883172064845765,-0.15178509503558332,-10.46435042344081
0.08187413938632256,-1.867265192591748,2.3146585666735087,-93.15458549215046
0.23225369716100355,-0.7143514180263678,0.29307247329868125,-50.31101854145087
0.47323762457354485,-0.846793718068405,-0.07282891265687277,-39.50280594021636
-0.7153037092599682,-0.7303666317171367,0.6795977489346758,-55.518052759529205
0.32875110965968446,0.5132674331133561,-0.5297602037670388,46.43661817954839
-1.4301413779606327,0.13074057728609134,-0.44004448669698376,-47.34241811294463
1.088950596967366,-1.0777447779293061,0.06428001909546277,-39.33912133869062
-1.5148472246858646,0.8563987943234723,-0.4465149520670211,31.796564842032048
-0.026513875449216878,2.463242112485286,0.06023020994102644,180.44170848810782
0.25049285034587654,-0.6800247215784908,0.3464482094969757,-52.287632852857826
0.6862601903745135,-0.47193186578943347,-1.6127158711896517,-38.97147381634944
0.3853173797288368,0.1537251059455279,-0.883857436201133,16.48608071186511
0.19686123586912352,0.1713682811899705,0.7384665799954104,40.05838784964813
2.1439440893253257,-2.025142586657607,0.6339190223180112,-73.29289474220403
-0.07201012158033385,0.36163602504763415,1.0035328978920242,50.62742437870149
0.8135172173696698,0.22745993460412942,-1.2308643164339552,30.888458283668797
0.3436182895684614,0.324083969394795,-1.763040155362734,21.85731687752839
-0.2453881160028705,-0.8895144296255233,-0.7537361643574896,-82.32704474463843
0.24196227156603412,-1.7249178325130328,-1.913280244657798,-141.07126407640524
-0.4930009346588328,0.8496020970210246,-0.5893647569442115,23.419159831945393
0.21409374413020396,0.173180925851182,-1.245738778711988,-4.176251886364364
-1.0577109289559004,-1.2208436499710222,0.822544912103189,-97.38280101473728
-1.3204566130842763,0.29698467323318606,0.5219415656168976,-4.799296583419852
1.5792128155073915,-0.4694743859349521,0.7674347291529088,16.225120722393406
0.6565536086338297,0.787084603742452,-0.9746816702273214,64.87887052869648
0.35701548596504734,0.8995998754332507,-0.6929095952606542,51.613507304213734
0.8219025043752238,-0.29900735046586746,0.08704706823817122,2.1929480858987143
-0.19236096478112252,-0.03471176970524331,0.30154734233361247,-9.322393035654208
0.651391251305798,0.7589692204932674,-0.3152692446403456,51.645398264596665
1.586016816145352,2.1330333746562666,-1.237815498826849,198.03838064898179
0.010233061019587049,0.46210347426327075,-0.9815086510479509,17.004081846969115
-0.23458713337514692,-0.42064532276535904,-1.4153707420504142,-61.266473236444284
-0.3276621465977682,-1.4635149481321186,-0.39210815313215763,-112.47353757724531
